0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.5011455983771451,0.19014206541195583,0.77670273153079,0.40585627269521085,0.017479796589359876,0.18970710211055647,0.25012201598321093,0.4329449977774689,0.3345618430508025,0.7335752690369861,0.23291813461943056,0.8486653247505926,0.9838285833650131,0.8103076467304172,0.039988892840905454,0.32727847429903434
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.142646760260533,0.442040327953821,0.9273041525313481,0.8407017915787209,0.4647285293558059,0.156149405745364,0.4841150777267296,0.11626348545776705,0.1867918936023919,0.29037947114915863,0.5028349762409499,0.997311816688446,0.009278341206636065,0.19494708984378717,0.7028935215746267,0.9150025492551742
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.082509940575147,0.243983216051748,0.5319947743522018,0.6241764976935534,1.1326393504352514,0.8829205933635071,1.009045215787706,0.7985931267833671,0.975229281777721,0.5261171337193533,0.6127227568120666,0.09415424426754615,0.4031068435916849,0.14072823870677686,0.23900341418236926,0.7566669358670263
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.4100942624069585,0.5140344735873236,0.4399170485680985,0.7451771573704863,0.6124306824991702,0.12983278787764116,0.748539521106034,1.0897937567362934,0.574886146981582,0.23432146265430098,0.14379839992630228,0.4829514978935193,0.2792174869672439,0.903632665324365,0.2463531281028135,0.5005308675988135
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.24049947488823728,0.676912812943723,0.7491870706105163,0.526194215577609,0.26681936325931815,0.32593222523542353,0.33768112113709353,0.46625782262262006,0.05953299570751425,0.4316382236149221,0.2587653563299791,0.4966059277338073,0.6453070301051708,0.28596067604868336,0.4435877205652452,0.9309986316538895
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.911803966817236,0.8336139293407252,0.01694994044307454,1.0948497530455212,0.7127414569450945,0.8618266871538252,0.6023510864596117,0.30762198433383425,0.8738733014913384,0.4867515699379765,0.8026961959616346,0.9849027541977416,0.39029091920103065,0.02943600271561564,0.8723430614803662,0.46501094421419487
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.8500004457545016,0.2515259696023367,1.058327848189023,0.1383155653216052,0.6583665413523264,0.28483209953996785,0.4302625508997134,0.4365907652124315,0.8344322683865966,0.6228600970178725,0.29030253975627696,0.08153915293046754,0.4839987136003143,0.6796979142772711,0.5935569103046114,0.526641935878451
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,1.1515376292102641,0.6918377130769587,0.40855050434688717,0.8704582958251593,0.7882149258105473,0.5411132627140061,0.9955045259294405,0.9864165754474901,0.6654182487026506,0.26771009025063,0.8908697952062508,0.6914293001081294,0.4034515910220374,0.39716556077981013,0.19407337082324816,0.06244700935837111
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.43670786860542576,0.07417342228504897,0.14575789731322764,0.24073029090937717,0.9528048211962002,0.30431830216933253,0.6419628025646487,1.0701380054025695,0.035910234213486825,0.19497429101001051,0.9763643901074576,0.7849967882695772,0.3257242863558436,0.6236605103086397,0.7049478521975224,0.13374197382681685
0.05,0.09,0.077,0.02,0.024,0.014,0.012,0.018,0.015,0.016,0.017,0.9453205730163912,0.3928404607208567,0.4745900341386077,0.019150723332185836,1.096163492031865,0.4872134624161925,1.0075390141112304,1.1298197572410864,0.9050246775702115,0.3526274494932159,0.028898156424613797,0.9981120364246335,0.3294950029841536,0.05520462363957401,0.45652779207935834,0.5652863220186405
